B,candidate_idx,sample_idx,d,rank
100000,14,40,720.237070727858,10
100000,15,40,25513.201410705384,28
100000,16,40,98.67594985464751,0
100000,17,40,9893.139876361876,23
100000,18,40,19553.04989598346,26
100000,19,40,101.52351114914632,1
100000,20,40,499.28820284232376,8
100000,21,40,7016.530811896084,21
100000,22,40,1112.8689431031785,11
100000,23,40,29492.40392600503,29
100000,24,40,2146.9890445701803,15
100000,25,40,9170.726066099367,22
100000,26,40,342.5802162632742,5
100000,27,40,110.10881693958238,4
100000,28,40,108.12164713746397,3
100000,29,40,553.3063340448325,9
100000,0,41,1989.3333709669216,14
100000,1,41,3817.9007929671634,18
100000,2,41,406.00994648463484,6
100000,3,41,11863.09994407188,25
100000,4,41,1887.3501758013585,13
100000,5,41,20178.481086969405,27
100000,6,41,6058.348397187854,20
100000,7,41,105.37442182322779,2
100000,8,41,3034.737661453677,16
100000,9,41,3713.639844864065,17
100000,10,41,478.06046091687034,7
100000,11,41,1173.6247639877095,12
100000,12,41,5015.393187803056,19
100000,13,41,11319.596776378597,24
100000,14,41,720.5352840151204,10
100000,15,41,25592.502988409607,28
100000,16,41,99.01971109314067,0
100000,17,41,9887.76839216904,23
100000,18,41,19504.332165303807,26
100000,19,41,101.95307265972038,1
100000,20,41,497.8426322663672,8
100000,21,41,6993.046899251602,21
100000,22,41,1118.4238155687096,11
100000,23,41,29440.54863001612,29
100000,24,41,2156.096547820232,15
100000,25,41,9137.757280060965,22
100000,26,41,342.92186618355845,5
100000,27,41,110.2392573082052,4
100000,28,41,108.03180269511228,3
100000,29,41,555.2751276983902,9
100000,0,42,1973.7848552791475,14
100000,1,42,3802.024217420215,18
100000,2,42,406.97787293673707,6
100000,3,42,11816.720713913728,25
100000,4,42,1877.590434092483,13
100000,5,42,20189.612610003307,27
100000,6,42,6055.212218068976,20
100000,7,42,105.61581125052226,2
100000,8,42,3011.770715157694,16
100000,9,42,3714.5766732396214,17
100000,10,42,479.11492720232116,7
100000,11,42,1169.1756841201168,12
100000,12,42,5028.710338487923,19
100000,13,42,11328.27717031107,24
100000,14,42,716.2259290163754,10
100000,15,42,25597.367494816524,28
100000,16,42,99.10292240377944,0
100000,17,42,9913.878962282579,23
100000,18,42,19455.787564462284,26
100000,19,42,101.86899279822802,1
100000,20,42,498.7722799000184,8
100000,21,42,7016.90289982573,21
100000,22,42,1112.8547182426737,11
100000,23,42,29654.159556104205,29
100000,24,42,2157.398152298898,15
100000,25,42,9186.054694905295,22
100000,26,42,341.91222138950286,5
100000,27,42,109.94637457338612,4
100000,28,42,107.96211617723172,3
100000,29,42,555.9169261140217,9
100000,0,43,1979.7227055215435,14
100000,1,43,3819.4891772774454,18
100000,2,43,406.79580520800835,6
100000,3,43,11876.048137114723,25
100000,4,43,1868.9928109524067,13
100000,5,43,20188.74618509716,27
100000,6,43,6040.016540658689,20
100000,7,43,105.55091753994078,2
100000,8,43,3020.641546671446,16
100000,9,43,3732.029881720406,17
100000,10,43,475.83076170484577,7
100000,11,43,1174.5940928341151,12
100000,12,43,5025.371382742778,19
100000,13,43,11301.005758614225,24
100000,14,43,721.6210844018252,10
100000,15,43,25654.9297616213,28
100000,16,43,98.18262462850817,0
100000,17,43,9860.806159590704,23
100000,18,43,19464.86568446851,26
100000,19,43,101.55247983198974,1
100000,20,43,496.0495529323458,8
100000,21,43,6959.955146031387,21
100000,22,43,1113.7797718527695,11
100000,23,43,29557.560756894698,29
100000,24,43,2139.3042635242955,15
100000,25,43,9200.740874844338,22
100000,26,43,343.28603104518714,5
100000,27,43,110.42650307828447,4
100000,28,43,108.23272127506804,3
100000,29,43,554.309855633252,9
100000,0,44,1974.1840345602718,14
100000,1,44,3823.686694139904,18
100000,2,44,407.745867152193,6
100000,3,44,11848.802728587612,25
100000,4,44,1875.8211896238563,13
100000,5,44,20175.994834757126,27
100000,6,44,6046.580292368419,20
100000,7,44,105.75093032435007,2
100000,8,44,3022.121223868584,16
100000,9,44,3709.0420394977473,17
100000,10,44,476.36408617246445,7
100000,11,44,1177.2504736695591,12
100000,12,44,5002.531991124084,19
100000,13,44,11298.97143121673,24
100000,14,44,720.8020489642164,10
100000,15,44,25541.95397933855,28
100000,16,44,98.65776401153988,0
100000,17,44,9848.098528361028,23
100000,18,44,19357.868427525966,26
100000,19,44,101.56324542708124,1
100000,20,44,498.6751198652097,8
100000,21,44,6968.873379953364,21
100000,22,44,1110.9595012111804,11
100000,23,44,29485.06186716011,29
100000,24,44,2154.3649206736945,15
100000,25,44,9191.446011073513,22
100000,26,44,341.365888031893,5
100000,27,44,110.81903576098674,4
100000,28,44,108.7211800318653,3
100000,29,44,559.643276533677,9
100000,0,45,1986.5503548673908,14
100000,1,45,3820.8735154801298,18
100000,2,45,407.52296327199144,6
100000,3,45,11873.18132775689,25
100000,4,45,1879.6424197076394,13
100000,5,45,20168.796088856012,27
100000,6,45,6042.646123013154,20
100000,7,45,104.99742570090524,2
100000,8,45,3028.5108246931472,16
100000,9,45,3722.5287109012406,17
100000,10,45,477.3923300434294,7
100000,11,45,1179.4246202063014,12
100000,12,45,5051.266594026769,19
100000,13,45,11282.5617440227,24
100000,14,45,723.968024403184,10
100000,15,45,25684.211714529556,28
100000,16,45,98.57278008236636,0
100000,17,45,9832.341640822964,23
100000,18,45,19415.2526764798,26
100000,19,45,101.14309522140759,1
100000,20,45,498.22437074211894,8
100000,21,45,7034.019342513667,21
100000,22,45,1122.6660889538061,11
100000,23,45,29498.41088092132,29
100000,24,45,2153.7833817742135,15
100000,25,45,9189.409909746084,22
100000,26,45,341.1121849252572,5
100000,27,45,110.15334959299389,4
100000,28,45,108.39358281269111,3
100000,29,45,556.0084518681304,9
100000,0,46,1976.191506638536,14
100000,1,46,3819.6084510022797,18
100000,2,46,405.94187769482824,6
100000,3,46,11839.38313945248,25
100000,4,46,1877.1392789914028,13
100000,5,46,20135.86327794118,27
100000,6,46,6039.95109590433,20
100000,7,46,104.96516698099012,2
100000,8,46,3027.1997972044583,16
100000,9,46,3709.572718731366,17
100000,10,46,478.6810957964388,7
100000,11,46,1170.9502171604333,12
100000,12,46,5030.867393945804,19
100000,13,46,11288.419452285536,24
100000,14,46,722.1343330672321,10
100000,15,46,25621.02930749669,28
100000,16,46,98.03206274519957,0
100000,17,46,9833.491540933812,23
100000,18,46,19405.975606623073,26
100000,19,46,102.24072993470865,1
100000,20,46,498.2647863222413,8
100000,21,46,7015.129571089379,21
100000,22,46,1113.5928015795157,11
100000,23,46,29498.648557723238,29
100000,24,46,2151.4673272031177,15
100000,25,46,9155.408242245028,22
100000,26,46,342.4909062891986,5
100000,27,46,110.07168890422889,4
100000,28,46,108.36107573471494,3
100000,29,46,555.9019900434898,9
100000,0,47,1974.8056363974608,14
100000,1,47,3791.8520450550272,18
100000,2,47,406.09282136586285,6
100000,3,47,11852.677947957935,25
100000,4,47,1878.397049881001,13
100000,5,47,20166.999789890036,27
100000,6,47,6061.068727430146,20
100000,7,47,105.53622320948219,2
100000,8,47,3013.549869399535,16
100000,9,47,3705.789909957186,17
100000,10,47,477.31782335071057,7
100000,11,47,1176.7303147203625,12
100000,12,47,5016.630775905129,19
100000,13,47,11297.979833238192,24
100000,14,47,719.0342106639248,10
100000,15,47,25487.92319912657,28
100000,16,47,98.71088569525182,0
100000,17,47,9852.233800872502,23
100000,18,47,19494.703770297525,26
100000,19,47,101.89584038969394,1
100000,20,47,497.432787353114,8
100000,21,47,7008.394714072228,21
100000,22,47,1112.145287811496,11
100000,23,47,29265.841887367576,29
100000,24,47,2143.2108773273826,15
100000,25,47,9145.856528137636,22
100000,26,47,342.81610504391364,5
100000,27,47,110.40343887245751,4
100000,28,47,108.03107105053618,3
100000,29,47,557.2440760591458,9
100000,0,48,1979.704589969942,14
100000,1,48,3823.6504710794134,18
100000,2,48,406.79981713802107,6
100000,3,48,11875.818015540935,25
100000,4,48,1883.2196125276091,13
100000,5,48,20193.6755310928,27
100000,6,48,6032.968753630596,20
100000,7,48,105.52733428670862,2
100000,8,48,3039.3015867479485,16
100000,9,48,3714.1026432799636,17
100000,10,48,482.7555088129431,7
100000,11,48,1173.5762361574505,12
100000,12,48,5050.281892338457,19
100000,13,48,11332.447061794941,24
100000,14,48,717.0508738305634,10
100000,15,48,25638.353213708542,28
100000,16,48,98.17847715172582,0
100000,17,48,9857.307530666485,23
100000,18,48,19522.562526081812,26
100000,19,48,102.09010705192162,1
100000,20,48,496.50284475115365,8
100000,21,48,7020.171257117461,21
100000,22,48,1119.4183050803097,11
100000,23,48,29557.410283795543,29
100000,24,48,2141.9099004215736,15
100000,25,48,9160.177936586988,22
100000,26,48,343.400402845204,5
100000,27,48,109.96325969874695,4
100000,28,48,108.70557476793292,3
100000,29,48,557.6604187477551,9
100000,0,49,1978.209789223682,14
100000,1,49,3803.4363390444173,18
100000,2,49,405.829919216328,6
100000,3,49,11826.897805941102,25
100000,4,49,1877.42221902537,13
100000,5,49,20070.579295142303,27
100000,6,49,6029.08146500242,20
100000,7,49,105.55492888177196,2
100000,8,49,3027.6644975601284,16
100000,9,49,3706.3142841737667,17
100000,10,49,476.2882835375159,7
100000,11,49,1169.5165050064202,12
100000,12,49,4994.245919094883,19
100000,13,49,11314.022019785827,24
100000,14,49,723.9578944405457,10
100000,15,49,25396.9530352125,28
100000,16,49,99.0645951742001,0
100000,17,49,9843.17858300946,23
100000,18,49,19419.344141732174,26
100000,19,49,101.17859521980907,1
100000,20,49,497.703741353539,8
100000,21,49,7023.380668518982,21
100000,22,49,1113.4160319763823,11
100000,23,49,29631.77864831352,29
100000,24,49,2142.7376885943136,15
100000,25,49,9176.193578538281,22
100000,26,49,342.44908618048066,5
100000,27,49,110.76304553012002,4
100000,28,49,108.57476113909875,3
100000,29,49,554.3605761215506,9
100000,0,50,1991.7169411001137,14
100000,1,50,3807.159527093659,18
100000,2,50,408.46150409117956,6
100000,3,50,11824.391244652445,25
100000,4,50,1885.2816691713358,13
100000,5,50,20186.759485724608,27
100000,6,50,6057.623155457526,20
100000,7,50,105.46728379622216,2
100000,8,50,3040.03975105831,16
100000,9,50,3745.3707339524567,17
100000,10,50,481.8946906269978,7
100000,11,50,1171.4901491833928,12
100000,12,50,5008.125636710367,19
100000,13,50,11286.377998216632,24
100000,14,50,721.3959684824758,10
100000,15,50,25657.63164946613,28
100000,16,50,98.53218979746912,0
100000,17,50,9906.271646991681,23
100000,18,50,19450.003163996902,26
100000,19,50,101.53651694166774,1
100000,20,50,499.9012377908314,8
100000,21,50,7039.569332168052,21
100000,22,50,1117.5607021970914,11
100000,23,50,29434.987305498362,29
100000,24,50,2165.3613095472538,15
100000,25,50,9181.335140080599,22
100000,26,50,342.92427854373165,5
100000,27,50,110.82026115897435,4
100000,28,50,108.48057958830853,3
100000,29,50,557.7192925575686,9
100000,0,51,1973.8433666838678,14
100000,1,51,3826.319993453015,18
100000,2,51,406.71221684537807,6
100000,3,51,11868.146193651395,25
100000,4,51,1877.7190929102148,13
100000,5,51,20097.64175618958,27
100000,6,51,6057.54354875327,20
100000,7,51,105.45369555756409,2
100000,8,51,3025.7339631699983,16
100000,9,51,3720.461659592128,17
100000,10,51,476.1058119180046,7
100000,11,51,1178.8886509044917,12
100000,12,51,5038.130791878302,19
100000,13,51,11341.171107762979,24
100000,14,51,725.2690974754994,10
100000,15,51,25624.604086685467,28
100000,16,51,98.43735056881806,0
100000,17,51,9872.230155702044,23
100000,18,51,19543.71107137866,26
100000,19,51,101.81503588522733,1
100000,20,51,497.17986082760115,8
100000,21,51,7025.633416020389,21
100000,22,51,1117.188595621956,11
100000,23,51,29479.071222723425,29
100000,24,51,2161.0745924548055,15
100000,25,51,9162.121559747156,22
100000,26,51,341.4789428321624,5
100000,27,51,110.25529111464806,4
100000,28,51,107.81343903564989,3
100000,29,51,559.1348011773741,9
100000,0,52,1985.622502747044,14
100000,1,52,3839.966945380909,18
100000,2,52,407.0774975157508,6
100000,3,52,11842.414361596282,25
100000,4,52,1876.465062542186,13
100000,5,52,20135.93643389715,27
100000,6,52,6040.325830561351,20
100000,7,52,106.04532450857222,2
100000,8,52,3033.0760205977567,16
100000,9,52,3734.278023448668,17
100000,10,52,476.64471908481187,7
100000,11,52,1175.4677882124129,12
100000,12,52,5016.808368290387,19
100000,13,52,11312.100184438263,24
100000,14,52,719.0111100154543,10
100000,15,52,25640.7962349895,28
100000,16,52,98.89653225584561,0
100000,17,52,9889.832979261864,23
100000,18,52,19394.38263756554,26
100000,19,52,101.56847432832967,1
100000,20,52,500.3026325023549,8
100000,21,52,7042.359306073492,21
100000,22,52,1119.8465704178293,11
100000,23,52,29338.710377529,29
100000,24,52,2161.045513428435,15
100000,25,52,9183.324719711123,22
100000,26,52,343.897117148366,5
100000,27,52,110.03068054211211,4
100000,28,52,108.27514695052804,3
100000,29,52,557.396810008039,9
100000,0,53,1983.767721942352,14
100000,1,53,3815.051042251991,18
100000,2,53,407.50086866259505,6
100000,3,53,11891.15162616596,25
100000,4,53,1881.748740143308,13
100000,5,53,20238.741173265844,27
100000,6,53,6071.3797771715335,20
100000,7,53,105.41348333160728,2
100000,8,53,3016.757397431436,16
100000,9,53,3722.303405241956,17
100000,10,53,479.09870805377363,7
100000,11,53,1174.701589568202,12
100000,12,53,5031.053247387468,19
100000,13,53,11336.717208779639,24
100000,14,53,725.410232507933,10
100000,15,53,25614.641306259906,28
100000,16,53,98.37656905615444,0
100000,17,53,9905.56047182059,23
100000,18,53,19473.777139854283,26
100000,19,53,101.31383717374986,1
100000,20,53,500.0780172913334,8
100000,21,53,7022.075638808628,21
100000,22,53,1120.6403394642384,11
100000,23,53,29613.21621685213,29
100000,24,53,2155.1628044243257,15
100000,25,53,9205.11320386489,22
100000,26,53,342.887861426755,5
100000,27,53,110.63939962557836,4
100000,28,53,108.6769160308742,3
100000,29,53,558.2809636274047,9
100000,0,54,1978.4252980637118,14
100000,1,54,3829.370564889855,18
100000,2,54,406.0247234928815,6
100000,3,54,11813.301246895124,25
100000,4,54,1884.2784996352889,13
100000,5,54,20114.05434341831,27
100000,6,54,6036.668784244477,20
100000,7,54,105.43324891351702,2
100000,8,54,3012.5464123339702,16
100000,9,54,3720.645364012721,17
100000,10,54,478.14238764441825,7
100000,11,54,1172.622360483715,12
100000,12,54,5016.822358507241,19
100000,13,54,11295.090152808429,24
100000,14,54,719.688206476204,10
100000,15,54,25332.652051762067,28
100000,16,54,98.30172081914742,0
100000,17,54,9877.16570523873,23
100000,18,54,19415.407745547654,26
100000,19,54,101.55710534285615,1
100000,20,54,496.7719434816723,8
100000,21,54,7011.026237920936,21
100000,22,54,1115.315362724728,11
100000,23,54,29507.269152770532,29
100000,24,54,2151.814368750376,15
100000,25,54,9145.70848672523,22
100000,26,54,341.4212125031148,5
100000,27,54,110.19982634548711,4
100000,28,54,108.17910440224593,3
100000,29,54,555.6537585382907,9
100000,0,55,1986.3650982284953,14
100000,1,55,3822.8309154666035,18
100000,2,55,408.6846610794634,6
100000,3,55,11783.59141719194,25
100000,4,55,1868.0275512551366,13
100000,5,55,20103.01870446191,27
100000,6,55,6053.263581888265,20
100000,7,55,105.54604973395787,2
100000,8,55,3023.0512324344645,16
100000,9,55,3722.7087784358273,17
100000,10,55,477.48429927336707,7
100000,11,55,1171.055606720758,12
100000,12,55,5011.889014547463,19
100000,13,55,11371.265406464734,24
100000,14,55,720.5987046517027,10
100000,15,55,25548.361356162008,28
100000,16,55,98.46125625700095,0
100000,17,55,9823.825905308178,23
100000,18,55,19392.44895421429,26
100000,19,55,101.69806679364827,1
100000,20,55,495.94766558165384,8
100000,21,55,7022.667612022071,21
100000,22,55,1116.5081400735114,11
100000,23,55,29467.951258094337,29
100000,24,55,2144.183046364077,15
100000,25,55,9185.880725899704,22
100000,26,55,341.38556537440365,5
100000,27,55,110.02313652578556,4
100000,28,55,108.41120312287546,3
100000,29,55,557.3094890382359,9
100000,0,56,1975.745451757848,14
100000,1,56,3814.9800216355575,18
100000,2,56,407.30083029765876,6
100000,3,56,11840.039418144748,25
100000,4,56,1871.8875157284779,13
100000,5,56,20149.537999509674,27
100000,6,56,6071.548517212161,20
100000,7,56,105.88660489962318,2
100000,8,56,3029.554919011971,16
100000,9,56,3736.2947526216385,17
100000,10,56,477.8269049579469,7
100000,11,56,1174.2239433013233,12
100000,12,56,5036.547519410987,19
100000,13,56,11323.48101113385,24
100000,14,56,718.4154462902355,10
100000,15,56,25681.144405865976,28
100000,16,56,98.8568028787325,0
100000,17,56,9839.739254009917,23
100000,18,56,19404.15811132711,26
100000,19,56,101.57919982584873,1
100000,20,56,500.0092453366666,8
100000,21,56,6993.88868101001,21
100000,22,56,1116.5537832432206,11
100000,23,56,29450.17520804986,29
100000,24,56,2139.9194288944436,15
100000,25,56,9192.91929313809,22
100000,26,56,341.7261943560452,5
100000,27,56,110.23061821039443,4
100000,28,56,108.33209346397497,3
100000,29,56,557.7468397767425,9
100000,0,57,1967.280915359863,14
100000,1,57,3807.6486018317646,18
100000,2,57,405.90513158350427,6
100000,3,57,11843.774600838373,25
100000,4,57,1879.4445681005163,13
100000,5,57,20057.74194947112,27
100000,6,57,6042.979636506461,20
100000,7,57,105.85418726186424,2
100000,8,57,3039.776664872129,16
100000,9,57,3710.3584574230076,17
100000,10,57,477.8379506574465,7
100000,11,57,1175.9739995057625,12
100000,12,57,5017.483581671249,19
100000,13,57,11283.278954128471,24
100000,14,57,720.8083772755144,10
100000,15,57,25561.548626076205,28
100000,16,57,98.6384310356336,0
100000,17,57,9878.700393640414,23
100000,18,57,19435.49679549349,26
100000,19,57,102.10131027526776,1
100000,20,57,496.7137499396215,8
100000,21,57,7045.124903803192,21
100000,22,57,1119.5489621696006,11
100000,23,57,29388.001039279403,29
100000,24,57,2147.89572832173,15
100000,25,57,9182.28499929613,22
100000,26,57,344.39749600968844,5
100000,27,57,110.28428367329235,4
100000,28,57,108.65599433364949,3
100000,29,57,556.4064107722022,9
100000,0,58,1973.182460974345,14
100000,1,58,3830.2327227493715,18
100000,2,58,407.07790587608116,6
100000,3,58,11882.330350026361,25
100000,4,58,1875.4706029814179,13
100000,5,58,20047.47822050708,27
100000,6,58,6073.148131324784,20
100000,7,58,105.2760476878671,2
100000,8,58,3007.075693860784,16
100000,9,58,3722.813396709547,17
100000,10,58,477.1882845845894,7
100000,11,58,1173.836111450377,12
100000,12,58,5021.691945077327,19
100000,13,58,11305.495076467229,24
100000,14,58,721.3751233100695,10
100000,15,58,25440.369538346167,28
100000,16,58,99.19227312078846,0
100000,17,58,9878.950791653991,23
100000,18,58,19546.23315742537,26
100000,19,58,101.50382183055665,1
100000,20,58,498.4298312413331,8
100000,21,58,7028.538301122967,21
100000,22,58,1117.9992357774363,11
100000,23,58,29460.593986219803,29
100000,24,58,2161.319305448719,15
100000,25,58,9183.686407872892,22
100000,26,58,342.9098569772044,5
100000,27,58,109.76874778355959,4
100000,28,58,108.23779641411932,3
100000,29,58,556.0727033464415,9
100000,0,59,1976.9884191747285,14
100000,1,59,3838.7747720052794,18
100000,2,59,408.30815815152823,6
100000,3,59,11908.188601263579,25
100000,4,59,1882.9321672141289,13
100000,5,59,20172.675695066668,27
100000,6,59,6098.54576532343,20
100000,7,59,105.34627391778605,2
100000,8,59,3020.601670338059,16
100000,9,59,3717.615769894592,17
100000,10,59,477.6901161844596,7
100000,11,59,1172.3582947870218,12
100000,12,59,5017.251899194907,19
100000,13,59,11324.595013700495,24
100000,14,59,718.4143169163701,10
100000,15,59,25725.62018165266,28
100000,16,59,98.81101835471955,0
100000,17,59,9886.524653043783,23
100000,18,59,19521.267747047285,26
100000,19,59,101.75336670026783,1
100000,20,59,500.9280845668657,8
100000,21,59,7004.808260686785,21
100000,22,59,1118.8846770882387,11
100000,23,59,29637.9173995863,29
100000,24,59,2162.8787261626494,15
100000,25,59,9214.804543352115,22
100000,26,59,342.1687171994457,5
100000,27,59,110.43720405106158,4
100000,28,59,108.25936965950635,3
100000,29,59,555.9704360173613,9
100000,0,60,1970.404420226148,14
100000,1,60,3818.752418475192,18
100000,2,60,407.3984660656244,6
100000,3,60,11875.147631363017,25
100000,4,60,1878.7164153370502,13
100000,5,60,20078.202517756654,27
100000,6,60,6046.455753946337,20
100000,7,60,105.6625747706828,2
100000,8,60,3028.016629826938,16
100000,9,60,3731.9182019771006,17
100000,10,60,476.8665066714832,7
100000,11,60,1168.6308952110542,12
100000,12,60,5031.144464475516,19
100000,13,60,11307.561394680502,24
100000,14,60,721.7614539237435,10
100000,15,60,25498.238946733072,28
100000,16,60,99.07116415815368,0
100000,17,60,9837.580327205224,23
100000,18,60,19507.994795463077,26
100000,19,60,101.96800575632305,1
100000,20,60,499.4777395898903,8
100000,21,60,6976.45658062125,21
100000,22,60,1124.6009890628202,11
100000,23,60,29577.345399920247,29
100000,24,60,2152.51693544236,15
100000,25,60,9163.296648558613,22
100000,26,60,342.66149106852464,5
100000,27,60,110.04791158673672,4
100000,28,60,108.6787784007698,3
100000,29,60,557.2045908024861,9
100000,0,61,1969.4870260715602,14
100000,1,61,3818.6358935671065,18
100000,2,61,405.22177821839625,6
100000,3,61,11860.32172502637,25
100000,4,61,1877.7132685729453,13
100000,5,61,20097.47089617502,27
100000,6,61,6055.385502321804,20
100000,7,61,105.17401228896408,2
100000,8,61,3020.648741402476,16
100000,9,61,3728.7830906681693,17
100000,10,61,476.46742718136943,7
100000,11,61,1171.6861286791873,12
100000,12,61,5022.075504222792,19
100000,13,61,11315.601858721764,24
100000,14,61,713.8948232405089,10
100000,15,61,25707.29956084786,28
100000,16,61,98.52341348738574,0
100000,17,61,9905.959099415502,23
100000,18,61,19443.06548340488,26
100000,19,61,101.67017940404384,1
100000,20,61,500.87420270128575,8
100000,21,61,6990.410468133895,21
100000,22,61,1117.352343633113,11
100000,23,61,29580.60997663835,29
100000,24,61,2143.841337069931,15
100000,25,61,9183.267106047144,22
100000,26,61,342.4123098344502,5
100000,27,61,110.07830850070768,4
100000,28,61,108.83045870251316,3
100000,29,61,554.6053247534455,9
100000,0,62,1974.8812046209705,14
100000,1,62,3804.87791372582,18
100000,2,62,405.55737702719483,6
100000,3,62,11855.501530888137,25
100000,4,62,1883.3630748198402,13
100000,5,62,20185.050888690716,27
100000,6,62,6025.6359615105475,20
100000,7,62,105.79861306439298,2
100000,8,62,3029.859831382123,16
100000,9,62,3711.0417232678196,17
100000,10,62,480.13069026835734,7
100000,11,62,1173.9753022804734,12
100000,12,62,5041.445535437863,19
100000,13,62,11274.143612837433,24
100000,14,62,719.1538842353663,10
100000,15,62,25383.73725933965,28
100000,16,62,98.60346800263565,0
100000,17,62,9835.594140930141,23
100000,18,62,19396.112624322486,26
100000,19,62,102.06622587648135,1
100000,20,62,497.9092217704225,8
100000,21,62,6995.590174123113,21
100000,22,62,1117.840345059593,11
100000,23,62,29479.99393591904,29
100000,24,62,2149.3449674155618,15
100000,25,62,9120.338344973468,22
100000,26,62,342.1876462272992,5
100000,27,62,110.36132546804896,4
100000,28,62,108.15447673025812,3
100000,29,62,557.010610422584,9
100000,0,63,1974.660764634929,14
100000,1,63,3806.679885543391,18
100000,2,63,406.2223869413304,6
100000,3,63,11836.263537366578,25
100000,4,63,1883.3880336630582,13
100000,5,63,20166.705936599923,27
100000,6,63,6062.554731621507,20
100000,7,63,106.09257472672832,2
100000,8,63,3033.5234375812915,16
100000,9,63,3704.013749563637,17
100000,10,63,480.44383178954763,7
100000,11,63,1167.5196867733482,12
100000,12,63,5045.6057256463955,19
100000,13,63,11300.090315064892,24
100000,14,63,721.7140991068386,10
100000,15,63,25542.940518258856,28
100000,16,63,98.42019169855789,0
100000,17,63,9848.106739565594,23
100000,18,63,19578.808912636352,26
100000,19,63,102.05035647838908,1
100000,20,63,498.56505607953306,8
100000,21,63,6948.061356476996,21
100000,22,63,1120.4687068784958,11
100000,23,63,29466.373561834615,29
100000,24,63,2149.5225523135828,15
100000,25,63,9224.622002841452,22
100000,26,63,342.55890185430496,5
100000,27,63,109.6318950827406,4
100000,28,63,107.66185676300928,3
100000,29,63,556.7416514651998,9
100000,0,64,1981.1973922177567,14
100000,1,64,3834.2913441025253,18
100000,2,64,408.1276401205678,6
100000,3,64,11932.940245182996,25
100000,4,64,1878.8607520647402,13
100000,5,64,20216.50616905799,27
100000,6,64,6038.690462467886,20
100000,7,64,106.2759869958548,2
100000,8,64,3025.066669175918,16
100000,9,64,3736.2598585618193,17
100000,10,64,478.6226838762467,7
100000,11,64,1174.744467676655,12
100000,12,64,5044.225563471091,19
100000,13,64,11297.208789382754,24
100000,14,64,724.8445711488363,10
100000,15,64,25534.48982554437,28
100000,16,64,98.52514931204922,0
100000,17,64,9854.30242836093,23
100000,18,64,19526.83632626458,26
100000,19,64,102.26818397439087,1
100000,20,64,499.0503256377752,8
100000,21,64,7031.504201351249,21
100000,22,64,1118.2735317411425,11
100000,23,64,29648.490781102304,29
100000,24,64,2154.138771976014,15
100000,25,64,9173.9725310725,22
100000,26,64,343.1192334633253,5
100000,27,64,110.09507351471007,4
100000,28,64,108.95589014371728,3
100000,29,64,557.3892389314237,9
100000,0,65,1982.1622217594968,14
100000,1,65,3795.9233966157512,18
100000,2,65,406.42426736280885,6
100000,3,65,11900.855431481486,25
100000,4,65,1878.5249058382851,13
100000,5,65,20182.11672289097,27
100000,6,65,6034.9248343336785,20
100000,7,65,105.6311227778547,2
100000,8,65,3021.4009337143752,16
100000,9,65,3726.7594661884464,17
100000,10,65,480.0711844877823,7
100000,11,65,1169.6645061796903,12
100000,12,65,5026.250476936164,19
100000,13,65,11337.524449062503,24
100000,14,65,722.3762232924014,10
100000,15,65,25694.172766536576,28
100000,16,65,99.31166698882829,0
100000,17,65,9899.02146596761,23
100000,18,65,19468.23474028629,26
100000,19,65,101.60839535492423,1
100000,20,65,500.5525835159423,8
100000,21,65,7035.213247644203,21
100000,22,65,1119.2345422473265,11
100000,23,65,29459.600253826444,29
100000,24,65,2154.0681946289033,15
100000,25,65,9203.883852652161,22
100000,26,65,343.11402152109355,5
100000,27,65,110.15547721417138,4
100000,28,65,108.4011283950898,3
100000,29,65,556.7970257161988,9
100000,0,66,1977.8043770570825,14
100000,1,66,3803.7948304902734,18
100000,2,66,406.3036321474601,6
100000,3,66,11825.63843136148,25
100000,4,66,1884.93985879624,13
100000,5,66,20198.261226795217,27
100000,6,66,6070.500783740438,20
100000,7,66,105.5550839556003,2
100000,8,66,3027.9163717306583,16
100000,9,66,3722.1753563965176,17
100000,10,66,478.5607132907505,7
100000,11,66,1166.2382054207956,12
100000,12,66,5022.76539819792,19
100000,13,66,11312.864371395459,24
100000,14,66,720.4582483677816,10
100000,15,66,25699.998186826433,28
100000,16,66,98.62961506024624,0
100000,17,66,9881.218377166593,23
100000,18,66,19481.603940567846,26
100000,19,66,101.22273092084905,1
100000,20,66,498.41328047192394,8
100000,21,66,7001.738293388116,21
100000,22,66,1119.0546480761682,11
100000,23,66,29637.001178324987,29
100000,24,66,2149.3016758153344,15
100000,25,66,9213.315629754019,22
100000,26,66,342.33556936547484,5
100000,27,66,110.43819403579103,4
100000,28,66,108.21178015145328,3
100000,29,66,559.0775396340215,9
100000,0,67,1987.6433122352992,14
100000,1,67,3820.824005884849,18
100000,2,67,407.7821732388394,6
100000,3,67,11845.322346529447,25
100000,4,67,1871.235872634099,13
100000,5,67,20216.91519773869,27
100000,6,67,6074.936928803777,20
100000,7,67,106.24292498984282,2
100000,8,67,3036.2042391818704,16
100000,9,67,3736.3114071418495,17
100000,10,67,478.6108412936794,7
100000,11,67,1174.4040737609307,12
100000,12,67,5039.499571436323,19
100000,13,67,11327.881747475967,24
100000,14,67,725.2180723953225,10
100000,15,67,25623.146273667688,28
100000,16,67,99.36096767319958,0
100000,17,67,9881.637593849558,23
