step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
127,2033,2160,0.058796,0.916,9.469648e-06,4.781494e-04,0.0389,0.0284,0,8,180,1852,90,90
128,2032,2160,0.059259,0.916,9.171640e-06,1.443077e-03,0.0309,0.0273,0,4,194,1851,90,90
129,2031,2160,0.059722,0.916,9.325563e-06,2.118738e-03,0.0383,0.0309,0,3,181,1850,90,90
130,2030,2160,0.060185,0.916,9.760798e-06,1.414499e-03,0.0393,0.0292,0,4,28,1849,90,90
131,2029,2160,0.060648,0.916,1.046687e-05,7.292146e-03,0.04,0.0292,0,7,1,1848,90,90
132,2028,2160,0.061111,0.916,1.124661e-05,5.334481e-03,0.031,0.0279,0,6,29,1847,90,90
133,2027,2160,0.061574,0.916,1.206695e-05,3.443816e-03,0.0386,0.0267,0,7,168,1846,90,90
134,2026,2160,0.062037,0.916,1.294761e-05,4.612949e-03,0.0385,0.0312,0,4,183,1845,90,90
135,2025,2160,0.0625,0.916,1.375401e-05,1.459728e-02,0.032,0.0275,0,6,169,1844,90,90
136,2024,2160,0.062963,0.916,1.448766e-05,1.959657e-02,0.031,0.0293,0,6,184,1843,90,90
137,2023,2160,0.063426,0.916,1.443024e-05,3.921755e-04,0.0383,0.0283,0,8,112,1842,90,90
138,2022,2160,0.063889,0.916,1.541531e-05,1.356962e-04,0.0418,0.0298,0,8,4,1841,90,90
139,2021,2160,0.064352,0.916,1.640193e-05,1.386098e-04,0.0312,0.0279,0,1,4,1840,90,90
140,2020,2160,0.064815,0.916,1.627733e-05,7.011986e-04,0.0313,0.0282,0,7,126,1839,90,90
141,2019,2160,0.065278,0.916,1.712275e-05,2.492971e-03,0.0361,0.0287,0,6,4,1838,90,90
142,2018,2160,0.065741,0.916,1.808518e-05,2.296070e-03,0.0312,0.0272,0,6,166,1837,90,90
143,2017,2160,0.066204,0.916,1.906540e-05,8.229367e-04,0.0313,0.0284,0,7,184,1836,90,90
144,2016,2160,0.066667,0.916,2.012743e-05,6.159495e-05,0.0379,0.0293,0,3,55,1835,90,90
145,2015,2160,0.06713,0.916,2.115924e-05,1.297031e-03,0.0385,0.0298,0,0,184,1834,90,90
146,2014,2160,0.067593,0.916,2.222981e-05,3.166839e-03,0.0395,0.0288,0,5,12,1833,90,90
147,2013,2160,0.068056,0.916,2.335135e-05,2.603806e-03,0.0392,0.0265,0,0,2,1832,90,90
