epoch,train_acc,test_acc,train_loss,epoch_time_s
697,0.9231,0.899,0.028041,0.006
698,0.9207,0.892,0.028248,0.007
699,0.9204,0.895,0.02833,0.006
700,0.9225,0.899,0.027997,0.008
701,0.9224,0.897,0.027967,0.007
702,0.9231,0.899,0.027889,0.007
703,0.9227,0.897,0.027937,0.006
704,0.9215,0.899,0.028077,0.007
705,0.9222,0.901,0.028124,0.006
706,0.9221,0.898,0.027918,0.005
707,0.9229,0.898,0.027843,0.009
708,0.9227,0.898,0.027956,0.007
709,0.9232,0.903,0.027741,0.008
710,0.9231,0.899,0.02776,0.007
711,0.9238,0.902,0.02773,0.007
712,0.9238,0.901,0.027771,0.007
713,0.9224,0.897,0.027947,0.007
714,0.9236,0.905,0.027719,0.007
715,0.922,0.903,0.028082,0.007
716,0.9237,0.902,0.027828,0.007
717,0.9223,0.897,0.027739,0.006
718,0.9231,0.896,0.027718,0.006
719,0.9243,0.899,0.027544,0.006
720,0.9232,0.901,0.0277,0.007
721,0.9238,0.898,0.027652,0.009
722,0.9236,0.9,0.027722,0.008
723,0.9236,0.904,0.027529,0.006
724,0.9246,0.9,0.027463,0.006
725,0.9241,0.901,0.027476,0.005
726,0.9247,0.901,0.027318,0.006
727,0.9242,0.9,0.027394,0.006
728,0.9252,0.899,0.02729,0.005
729,0.9239,0.898,0.027354,0.007
730,0.926,0.9,0.027307,0.007
731,0.9252,0.896,0.027372,0.007
732,0.9242,0.895,0.027389,0.006
733,0.9218,0.901,0.027623,0.008
734,0.9244,0.9,0.027199,0.007
735,0.9233,0.897,0.027385,0.006
736,0.9241,0.903,0.0272,0.004
737,0.9235,0.901,0.027344,0.004
738,0.9243,0.901,0.027309,0.003
739,0.9252,0.903,0.027109,0.003
740,0.9245,0.904,0.027159,0.004
741,0.9247,0.899,0.027183,0.003
742,0.9245,0.901,0.027179,0.004
743,0.9243,0.905,0.02719,0.004
744,0.9242,0.903,0.027144,0.004
745,0.9246,0.902,0.027077,0.004
746,0.9243,0.895,0.027268,0.004
747,0.9237,0.901,0.02717,0.004
748,0.9245,0.894,0.027198,0.003
749,0.924,0.904,0.027049,0.007
750,0.9259,0.899,0.026931,0.008
751,0.9242,0.898,0.027004,0.007
752,0.9256,0.9,0.026925,0.006
753,0.9255,0.893,0.02702,0.008
754,0.9237,0.895,0.027404,0.006
755,0.9247,0.895,0.027058,0.006
756,0.9247,0.896,0.026944,0.007
757,0.9258,0.903,0.026769,0.007
758,0.9252,0.901,0.026764,0.009
759,0.9259,0.899,0.026841,0.01
760,0.9251,0.901,0.026791,0.007
761,0.9263,0.905,0.026678,0.007
762,0.9258,0.899,0.026764,0.006
763,0.9278,0.905,0.026579,0.007
764,0.9253,0.901,0.026707,0.008
765,0.927,0.898,0.026598,0.009
766,0.9274,0.897,0.026634,0.006
767,0.9272,0.899,0.026598,0.006
768,0.9262,0.902,0.026604,0.009
769,0.9273,0.902,0.026668,0.007
770,0.9267,0.9,0.026861,0.007
771,0.9269,0.897,0.02655,0.007
772,0.9266,0.901,0.026627,0.007
773,0.9253,0.896,0.026745,0.008
774,0.9257,0.895,0.026722,0.005
775,0.9255,0.899,0.026547,0.008
776,0.9265,0.901,0.026416,0.007
777,0.9262,0.899,0.026363,0.009
778,0.9262,0.899,0.026501,0.007
779,0.9259,0.897,0.026524,0.007
780,0.9266,0.898,0.026445,0.007
781,0.9259,0.902,0.026444,0.007
782,0.9253,0.9,0.0268,0.006
783,0.9255,0.9,0.026385,0.006
784,0.9243,0.89,0.026636,0.006
785,0.9263,0.899,0.026223,0.009
786,0.9269,0.902,0.026235,0.008
787,0.9273,0.899,0.026214,0.007
788,0.9267,0.903,0.026206,0.007
789,0.9267,0.901,0.026163,0.008
790,0.9261,0.895,0.026375,0.008
791,0.9273,0.903,0.02623,0.006
792,0.925,0.898,0.026421,0.007
793,0.9278,0.899,0.026188,0.007
794,0.9251,0.903,0.026417,0.006
795,0.9279,0.904,0.026108,0.006
796,0.9271,0.907,0.026176,0.008
797,0.9274,0.905,0.026346,0.006
798,0.9268,0.903,0.026085,0.006
799,0.9265,0.899,0.026131,0.006
800,0.928,0.902,0.026025,0.006
801,0.9261,0.899,0.026063,0.006
802,0.926,0.899,0.026159,0.006
803,0.9273,0.902,0.026228,0.008
804,0.927,0.904,0.025994,0.006
805,0.9278,0.902,0.025926,0.007
806,0.9278,0.9,0.025968,0.006
807,0.9277,0.909,0.025989,0.007
808,0.9282,0.899,0.025954,0.007
809,0.9284,0.901,0.025901,0.007
810,0.9271,0.904,0.025992,0.008
811,0.9278,0.903,0.025935,0.008
812,0.9276,0.898,0.025953,0.007
813,0.9273,0.903,0.025858,0.007
814,0.929,0.9,0.02577,0.006
815,0.9281,0.901,0.025926,0.006
816,0.9281,0.906,0.02595,0.008
817,0.9278,0.9,0.025882,0.007
818,0.9281,0.905,0.02593,0.007
819,0.9286,0.901,0.025709,0.007
820,0.9273,0.901,0.025994,0.008
821,0.9296,0.904,0.02566,0.008
822,0.9291,0.908,0.0257,0.007
823,0.9281,0.897,0.025669,0.007
824,0.9297,0.906,0.025582,0.004
825,0.9261,0.901,0.02576,0.004
826,0.9274,0.904,0.025644,0.003
827,0.9295,0.906,0.025531,0.003
828,0.9272,0.892,0.025898,0.004
829,0.9294,0.901,0.025495,0.003
830,0.9302,0.902,0.025537,0.004
831,0.9281,0.906,0.02556,0.004
832,0.93,0.905,0.025441,0.003
833,0.9287,0.897,0.025566,0.004
834,0.9287,0.898,0.025661,0.003
835,0.929,0.908,0.025493,0.004
836,0.9293,0.9,0.025663,0.004
837,0.9299,0.907,0.025343,0.003
838,0.9305,0.905,0.025338,0.005
839,0.9291,0.909,0.025517,0.004
840,0.9281,0.903,0.025432,0.004
841,0.9273,0.895,0.025777,0.003
842,0.9294,0.904,0.025372,0.004
843,0.9301,0.905,0.025314,0.004
844,0.9302,0.902,0.025294,0.004
845,0.9292,0.899,0.025231,0.004
846,0.9293,0.903,0.025255,0.004
847,0.9295,0.905,0.025347,0.004
848,0.9296,0.906,0.025328,0.004
849,0.9283,0.902,0.025279,0.004
850,0.9294,0.904,0.025244,0.003
851,0.9304,0.9,0.02517,0.004
852,0.9292,0.902,0.025231,0.004
853,0.9287,0.901,0.025388,0.003
854,0.9302,0.899,0.025112,0.003
855,0.9301,0.903,0.025101,0.004
856,0.9291,0.9,0.025226,0.004
857,0.93,0.902,0.025105,0.005
858,0.9307,0.9,0.025228,0.009
859,0.9299,0.901,0.025175,0.01
860,0.9281,0.899,0.025192,0.007
861,0.9296,0.904,0.02504,0.008
862,0.9294,0.898,0.025315,0.007
863,0.9301,0.897,0.025022,0.006
864,0.93,0.904,0.025023,0.007
865,0.9303,0.908,0.025051,0.008
866,0.9284,0.904,0.025113,0.007
867,0.928,0.903,0.025187,0.009
868,0.9289,0.894,0.025029,0.008
869,0.9262,0.89,0.025607,0.006
870,0.9296,0.898,0.024969,0.008
871,0.931,0.9,0.02493,0.006
872,0.9272,0.901,0.025326,0.008
873,0.9308,0.906,0.02496,0.008
874,0.9292,0.903,0.024953,0.008
875,0.9301,0.898,0.024924,0.009
876,0.9288,0.91,0.025175,0.008
877,0.9303,0.9,0.0251,0.006
878,0.9282,0.9,0.025007,0.008
879,0.93,0.896,0.024788,0.008
880,0.9294,0.908,0.024984,0.008
881,0.9322,0.901,0.02473,0.006
882,0.9312,0.903,0.024776,0.007
883,0.9314,0.908,0.02485,0.008
884,0.9313,0.898,0.024729,0.007
885,0.9305,0.902,0.02471,0.007
886,0.9298,0.914,0.02494,0.007
887,0.9304,0.908,0.024756,0.005
888,0.9296,0.907,0.024827,0.007
889,0.9306,0.91,0.024665,0.006
890,0.9306,0.906,0.024732,0.007
891,0.9273,0.905,0.025076,0.006
892,0.9318,0.905,0.024673,0.007
893,0.9304,0.9,0.024708,0.006
894,0.9293,0.908,0.024894,0.006
895,0.9303,0.908,0.024784,0.006
896,0.9307,0.901,0.024617,0.006
897,0.9318,0.907,0.02452,0.005
898,0.9299,0.907,0.024667,0.006
899,0.9297,0.901,0.024638,0.007
900,0.9311,0.907,0.024509,0.007
901,0.931,0.91,0.024567,0.005
902,0.9317,0.905,0.024496,0.007
903,0.9317,0.903,0.024619,0.006
904,0.9296,0.897,0.024518,0.007
905,0.9287,0.898,0.024653,0.009
906,0.9285,0.898,0.024523,0.006
907,0.9307,0.905,0.024472,0.008
908,0.9317,0.908,0.02437,0.006
909,0.9302,0.901,0.024486,0.009
910,0.9317,0.906,0.024362,0.009
911,0.9325,0.905,0.024321,0.006
912,0.9297,0.905,0.024697,0.006
913,0.9304,0.894,0.0245,0.008
914,0.9303,0.894,0.024458,0.008
915,0.9306,0.903,0.024428,0.006
916,0.9314,0.908,0.024539,0.006
917,0.9319,0.907,0.024434,0.008
918,0.932,0.907,0.02446,0.006
919,0.9315,0.895,0.02444,0.007
920,0.9307,0.906,0.024404,0.006
921,0.932,0.904,0.024219,0.006
922,0.9321,0.906,0.024166,0.006
923,0.9319,0.901,0.02417,0.007
924,0.93,0.897,0.024377,0.006
925,0.931,0.906,0.02445,0.006
926,0.9308,0.902,0.024301,0.006
927,0.9315,0.912,0.024248,0.008
928,0.9316,0.907,0.02434,0.004
929,0.9336,0.907,0.024109,0.004
930,0.9319,0.903,0.024178,0.003
931,0.9313,0.904,0.024312,0.003
932,0.9326,0.9,0.024264,0.004
933,0.9325,0.902,0.024121,0.003
934,0.9312,0.907,0.024249,0.004
935,0.9323,0.903,0.02404,0.004
936,0.9323,0.907,0.024244,0.004
937,0.9315,0.906,0.02426,0.003
938,0.931,0.901,0.0241,0.004
939,0.9311,0.908,0.024301,0.004
940,0.9317,0.894,0.02426,0.004
941,0.931,0.903,0.024273,0.004
942,0.9323,0.908,0.024026,0.004
943,0.9326,0.905,0.024044,0.003
944,0.9318,0.907,0.023912,0.003
945,0.9323,0.911,0.024079,0.004
946,0.9324,0.908,0.023952,0.004
947,0.9311,0.907,0.024089,0.003
948,0.9326,0.908,0.023939,0.004
949,0.9313,0.909,0.024012,0.004
950,0.9298,0.908,0.024649,0.003
951,0.9316,0.904,0.024129,0.004
952,0.9332,0.905,0.023841,0.004
953,0.9329,0.905,0.023857,0.003
954,0.9332,0.901,0.023932,0.008
955,0.9302,0.906,0.02414,0.006
956,0.9319,0.9,0.024153,0.01
957,0.9324,0.905,0.023807,0.008
958,0.9346,0.908,0.023821,0.009
959,0.9336,0.909,0.023735,0.009
960,0.9323,0.904,0.023776,0.008
961,0.9324,0.905,0.023766,0.007
962,0.9324,0.899,0.023844,0.009
963,0.9325,0.907,0.023772,0.008
964,0.9322,0.906,0.023879,0.006
965,0.9308,0.894,0.024023,0.007
966,0.933,0.905,0.023715,0.006
967,0.9333,0.902,0.023655,0.008
968,0.9326,0.906,0.023622,0.008
969,0.9328,0.901,0.023707,0.008
970,0.9324,0.9,0.023822,0.009
971,0.9321,0.895,0.02393,0.01
972,0.9342,0.903,0.023617,0.006
973,0.933,0.905,0.023737,0.006
974,0.9343,0.909,0.023792,0.007
975,0.9324,0.9,0.023744,0.007
976,0.9341,0.91,0.02372,0.006
977,0.9326,0.9,0.0236,0.007
978,0.9336,0.902,0.023557,0.006
979,0.9329,0.906,0.023564,0.006
980,0.9328,0.907,0.023599,0.007
981,0.9329,0.909,0.023698,0.008
982,0.9328,0.908,0.023619,0.005
983,0.9344,0.908,0.023478,0.006
984,0.9336,0.908,0.023421,0.007
985,0.9332,0.91,0.023548,0.008
986,0.9337,0.904,0.023367,0.006
987,0.9327,0.899,0.023711,0.006
988,0.9334,0.907,0.023429,0.006
989,0.9328,0.899,0.02344,0.007
990,0.934,0.912,0.023388,0.007
991,0.9346,0.909,0.023427,0.007
992,0.9344,0.906,0.023304,0.006
993,0.9338,0.908,0.023338,0.006
994,0.9325,0.899,0.0235,0.007
995,0.9345,0.91,0.023382,0.006
996,0.9349,0.907,0.023312,0.007
997,0.9344,0.914,0.023332,0.007
998,0.9343,0.906,0.023305,0.007
999,0.9337,0.905,0.023338,0.008
