step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
189,1971,2160,0.0875,0.765,2.165172e+02,3.530183e-02,3.4291,1.5557,0,6,149,1791,86,93
190,1970,2160,0.087963,0.766,2.122139e+02,2.764456e-02,3.4911,1.7138,0,6,153,1790,86,93
191,1969,2160,0.088426,0.764,9.619150e+02,2.427278e-02,3.4564,1.6926,0,7,187,1789,86,93
192,1968,2160,0.088889,0.756,2.314533e+02,3.247538e-02,3.4907,1.2462,0,6,155,1788,86,93
193,1967,2160,0.089352,0.759,2.241471e+02,3.708170e-02,3.5019,1.4966,0,6,32,1787,86,93
194,1966,2160,0.089815,0.761,2.259001e+02,3.093873e-02,3.4287,1.3146,0,6,92,1786,86,93
195,1965,2160,0.090278,0.763,2.193214e+02,2.710975e-02,3.4113,1.2746,0,6,93,1785,86,93
196,1964,2160,0.090741,0.759,2.221494e+02,3.687803e-02,3.4012,1.5815,1,5,6,1785,85,93
197,1963,2160,0.091204,0.763,3.384805e+02,2.146089e-02,3.4818,5.1034,0,5,72,1784,85,93
198,1962,2160,0.091667,0.758,2.302054e+02,3.502452e-02,6.0928,8.4656,0,6,34,1783,85,93
199,1961,2160,0.09213,0.763,2.242917e+02,2.156824e-02,6.1487,8.3081,1,9,0,1783,84,93
200,1960,2160,0.092593,0.761,2.213750e+02,2.688689e-02,6.0019,9.7221,1,0,9,1783,83,93
201,1959,2160,0.093056,0.763,2.190039e+02,6.713700e-02,6.3724,9.5801,2,3,0,1783,83,92
202,1958,2160,0.093519,0.764,2.310504e+02,3.430759e-02,6.1998,9.0759,1,4,6,1783,82,92
203,1957,2160,0.093981,0.762,2.267089e+02,2.945936e-02,5.9349,9.1501,0,6,36,1782,82,92
204,1956,2160,0.094444,0.761,8.264382e+02,2.220692e-02,6.1855,8.7021,0,7,99,1781,82,92
205,1955,2160,0.094907,0.757,2.470681e+02,3.280693e-02,7.3191,10.0841,0,6,37,1780,82,92
206,1954,2160,0.09537,0.761,2.420520e+02,1.810099e-02,6.6541,10.1892,0,2,110,1779,82,92
207,1953,2160,0.095833,0.749,2.422942e+02,3.048930e-02,6.8344,9.367,0,9,126,1778,82,92
208,1952,2160,0.096296,0.756,2.374090e+02,3.763335e-02,6.4389,9.8871,1,6,6,1778,81,92
209,1951,2160,0.096759,0.758,2.369384e+02,3.120440e-02,6.613,9.3281,1,7,6,1778,80,92
210,1950,2160,0.097222,0.767,2.362525e+02,3.478639e-02,6.5412,9.3551,0,6,3,1777,80,92
211,1949,2160,0.097685,0.762,2.404240e+02,3.150750e-02,6.3789,9.768,0,6,181,1776,80,92
212,1948,2160,0.098148,0.758,2.331387e+02,2.276817e-02,6.4693,9.3191,0,9,26,1775,80,92
213,1947,2160,0.098611,0.759,2.315407e+02,2.925419e-02,6.1796,9.2381,0,6,4,1774,80,92
214,1946,2160,0.099074,0.764,2.360668e+02,2.592913e-02,5.9443,9.7221,0,1,97,1773,80,92
215,1945,2160,0.099537,0.764,2.306372e+02,3.098531e-02,6.2482,9.713,0,6,107,1772,80,92
216,1944,2160,0.1,0.765,2.347645e+02,3.293193e-02,6.2611,8.4841,0,6,46,1771,80,92
217,1943,2160,0.100463,0.765,2.410779e+02,1.135205e-01,5.6522,8.0321,2,1,0,1771,80,91
