step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
212,1948,2160,0.098148,0.917,1.996394e+02,1.959662e-02,0.0076,3.4029,0,6,184,1763,85,99
213,1947,2160,0.098611,0.917,1.996068e+02,1.064973e-02,0.0061,3.3951,0,6,185,1762,85,99
214,1946,2160,0.099074,0.917,1.995749e+02,3.276933e-03,0.0066,3.4155,0,6,187,1761,85,99
215,1945,2160,0.099537,0.917,1.995437e+02,3.739935e-03,0.0071,3.4117,0,6,191,1760,85,99
216,1944,2160,0.1,0.917,1.995140e+02,2.227373e-02,0.0079,3.4129,0,6,192,1759,85,99
217,1943,2160,0.100463,0.917,1.994823e+02,7.154504e-03,0.0063,3.3911,0,6,193,1758,85,99
218,1942,2160,0.100926,0.917,1.994528e+02,1.053773e-02,0.006,3.3985,0,6,195,1757,85,99
219,1941,2160,0.101389,0.917,1.994234e+02,1.002749e-04,0.0068,3.4015,0,2,14,1756,85,99
220,1940,2160,0.101852,0.917,1.994075e+02,3.861078e-04,0.008,3.3902,0,9,42,1755,85,99
221,1939,2160,0.102315,0.917,1.994613e+02,8.770554e-03,0.0064,3.388,0,9,77,1754,85,99
222,1938,2160,0.102778,0.917,2.399788e+02,8.002134e-04,0.0062,3.3961,0,7,188,1753,85,99
223,1937,2160,0.103241,0.917,2.258582e+02,5.910615e-03,0.0065,3.4047,2,3,0,1753,85,98
224,1936,2160,0.103704,0.917,2.181969e+02,1.434055e-03,0.0068,3.4046,0,7,16,1752,85,98
225,1935,2160,0.104167,0.917,2.165683e+02,4.618959e-04,0.0061,3.3749,0,9,73,1751,85,98
226,1934,2160,0.10463,0.917,2.125493e+02,3.609256e-04,0.0064,3.4051,0,2,25,1750,85,98
227,1933,2160,0.105093,0.917,2.097244e+02,1.661817e-03,0.0063,3.416,1,9,0,1750,84,98
228,1932,2160,0.105556,0.917,2.080270e+02,3.052667e-04,0.0067,3.4291,0,0,68,1749,84,98
229,1931,2160,0.106019,0.917,2.064612e+02,2.758184e-03,0.0065,3.4142,0,1,15,1748,84,98
230,1930,2160,0.106481,0.917,2.112998e+02,1.696033e-03,0.0061,3.3809,0,7,84,1747,84,98
231,1929,2160,0.106944,0.917,2.134248e+02,2.383781e-03,0.0084,3.3978,2,8,0,1747,84,97
232,1928,2160,0.107407,0.917,2.108003e+02,4.934351e-04,0.0066,3.392,0,3,10,1746,84,97
233,1927,2160,0.10787,0.917,2.093386e+02,8.309502e-03,0.0083,3.4135,0,9,138,1745,84,97
234,1926,2160,0.108333,0.916,2.459968e+02,7.719423e-04,0.0061,3.3811,0,3,55,1744,84,97
235,1925,2160,0.108796,0.916,2.329209e+02,6.203922e-04,0.0065,3.3937,0,1,41,1743,84,97
236,1924,2160,0.109259,0.916,2.252965e+02,1.931434e-02,0.0065,3.4052,0,3,11,1742,84,97
237,1923,2160,0.109722,0.917,6.027036e+02,1.211610e-02,0.0068,3.3907,0,3,152,1741,84,97
238,1922,2160,0.110185,0.917,6.903605e+02,8.941911e-03,0.0063,3.3942,0,3,182,1740,84,97
239,1921,2160,0.110648,0.917,7.084266e+02,1.657715e-03,0.0071,3.3975,0,1,175,1739,84,97
