step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
101,2059,2160,0.046759,0.911,1.532762e+01,9.688715e-04,3.5031,1.8051,0,3,142,1880,88,90
102,2058,2160,0.047222,0.911,1.579042e+01,7.763943e-04,3.5407,1.9095,0,1,171,1879,88,90
103,2057,2160,0.047685,0.911,1.612634e+01,4.922636e-04,3.484,1.7993,0,5,187,1878,88,90
104,2056,2160,0.048148,0.911,1.643702e+01,7.463511e-04,3.461,1.8105,0,8,12,1877,88,90
105,2055,2160,0.048611,0.911,1.682073e+01,8.004177e-04,3.49,1.8721,0,1,146,1876,88,90
106,2054,2160,0.049074,0.911,1.705483e+01,8.007663e-04,3.5285,1.8941,0,6,3,1875,88,90
107,2053,2160,0.049537,0.911,1.744967e+01,1.143058e-03,3.5054,1.826,0,4,142,1874,88,90
108,2052,2160,0.05,0.91,1.774860e+01,1.005797e-03,3.5132,1.7924,0,9,18,1873,88,90
109,2051,2160,0.050463,0.91,1.776962e+01,1.834813e-03,3.5328,1.7856,0,2,123,1872,88,90
110,2050,2160,0.050926,0.91,1.826108e+01,2.198538e-03,3.4763,1.8137,0,0,84,1871,88,90
111,2049,2160,0.051389,0.91,1.898769e+01,7.930124e-04,3.5585,1.8946,0,8,121,1870,88,90
112,2048,2160,0.051852,0.91,1.953986e+01,7.929258e-04,3.5063,1.9095,0,8,85,1869,88,90
113,2047,2160,0.052315,0.91,2.005770e+01,2.240950e-03,3.5291,1.9352,0,0,21,1868,88,90
114,2046,2160,0.052778,0.91,2.086123e+01,1.879587e-03,3.7142,1.9309,0,2,63,1867,88,90
115,2045,2160,0.053241,0.91,2.153514e+01,1.873553e-03,3.5199,1.9022,0,2,0,1866,88,90
116,2044,2160,0.053704,0.911,2.233164e+01,8.163264e-04,3.4812,1.7946,0,8,53,1865,88,90
117,2043,2160,0.054167,0.911,2.295375e+01,1.207007e-03,3.4947,1.8573,0,4,77,1864,88,90
118,2042,2160,0.05463,0.911,2.341713e+01,1.100733e-03,3.5167,1.9341,0,3,44,1863,88,90
119,2041,2160,0.055093,0.911,2.402322e+01,1.938257e-03,3.7581,2.0009,0,2,153,1862,88,90
120,2040,2160,0.055556,0.911,2.477434e+01,5.650544e-04,3.7555,1.9488,0,5,126,1861,88,90
121,2039,2160,0.056019,0.911,2.522578e+01,2.350363e-03,3.7471,1.9788,0,0,26,1860,88,90
122,2038,2160,0.056481,0.911,2.605698e+01,1.986426e-03,3.7456,1.9554,0,2,156,1859,88,90
123,2037,2160,0.056944,0.911,2.694617e+01,4.298582e-03,3.6681,1.9757,2,8,3,1859,88,89
124,2036,2160,0.057407,0.911,2.979411e+01,2.086309e-03,3.8118,2.069,0,2,145,1858,88,89
125,2035,2160,0.05787,0.911,3.030662e+01,8.057595e-04,3.6479,1.9819,0,7,37,1857,88,89
126,2034,2160,0.058333,0.911,3.059782e+01,1.220659e-03,3.7546,1.994,0,3,83,1856,88,89
127,2033,2160,0.058796,0.911,3.126529e+01,1.362254e-03,3.736,2.0159,0,4,113,1855,88,89
128,2032,2160,0.059259,0.911,3.185828e+01,1.212124e-03,3.6606,1.8771,0,3,71,1854,88,89
129,2031,2160,0.059722,0.911,3.251179e+01,1.362113e-03,3.9734,2.0861,0,4,55,1853,88,89
130,2030,2160,0.060185,0.911,3.319796e+01,9.358076e-04,3.9027,2.0712,0,8,129,1852,88,89
131,2029,2160,0.060648,0.911,3.374522e+01,1.380706e-03,3.7666,2.0019,0,4,180,1851,88,89
132,2028,2160,0.061111,0.911,3.423421e+01,2.164909e-03,3.7429,2.0168,0,2,139,1850,88,89
133,2027,2160,0.061574,0.911,3.489161e+01,1.262101e-03,3.7076,2.0171,0,9,83,1849,88,89
134,2026,2160,0.062037,0.911,3.472689e+01,2.195040e-03,3.691,2.0211,0,2,152,1848,88,89
135,2025,2160,0.0625,0.911,3.546604e+01,1.243159e-03,3.6915,2.0057,0,9,96,1847,88,89
136,2024,2160,0.062963,0.911,3.593569e+01,2.789787e-03,3.769,2.0188,0,0,111,1846,88,89
137,2023,2160,0.063426,0.911,3.693341e+01,6.560370e-04,3.7187,2.0192,0,5,113,1845,88,89
138,2022,2160,0.063889,0.911,3.737615e+01,1.266481e-03,3.6617,2.0094,0,9,13,1844,88,89
139,2021,2160,0.064352,0.911,3.748793e+01,2.755076e-03,3.6808,2.0186,0,0,93,1843,88,89
140,2020,2160,0.064815,0.912,3.826141e+01,2.780392e-03,3.7145,2.0151,0,0,15,1842,88,89
141,2019,2160,0.065278,0.912,3.961491e+01,1.046335e-03,3.7054,2.0067,0,1,184,1841,88,89
142,2018,2160,0.065741,0.912,4.035924e+01,1.429941e-03,3.6948,2.0242,0,4,57,1840,88,89
143,2017,2160,0.066204,0.912,4.133659e+01,9.825577e-04,3.7535,2.0042,0,8,61,1839,88,89
144,2016,2160,0.066667,0.912,4.215382e+01,2.810418e-03,3.7363,2.0139,0,0,106,1838,88,89
145,2015,2160,0.06713,0.911,4.344667e+01,2.867754e-03,3.659,2.0443,0,0,113,1837,88,89
146,2014,2160,0.067593,0.911,4.483062e+01,2.894701e-03,3.6141,2.0278,0,0,126,1836,88,89
147,2013,2160,0.068056,0.911,4.616800e+01,2.837692e-03,3.6329,2.0232,0,0,112,1835,88,89
148,2012,2160,0.068519,0.911,4.762250e+01,1.580527e-03,3.7386,2.0395,0,4,102,1834,88,89
149,2011,2160,0.068981,0.911,4.884761e+01,9.702205e-04,3.5665,2.0266,0,7,58,1833,88,89
150,2010,2160,0.069444,0.911,4.954102e+01,3.037908e-03,3.6327,1.7829,0,0,28,1832,88,89
151,2009,2160,0.069907,0.911,5.085523e+01,3.150647e-03,3.5788,2.2401,0,0,50,1831,88,89
152,2008,2160,0.07037,0.911,5.210138e+01,3.089465e-03,3.9572,2.0412,0,0,166,1830,88,89
