step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
130,2030,2160,0.060185,0.919,0.000000e+00,1.278362e-02,0.3474,0.0204,0,6,68,1840,97,92
131,2029,2160,0.060648,0.919,0.000000e+00,2.591394e-03,0.3492,0.0208,0,6,37,1839,97,92
132,2028,2160,0.061111,0.919,0.000000e+00,1.924005e-03,0.3528,0.0203,0,6,62,1838,97,92
133,2027,2160,0.061574,0.919,0.000000e+00,4.421523e-04,0.3477,0.0208,0,6,67,1837,97,92
134,2026,2160,0.062037,0.919,0.000000e+00,8.167703e-03,0.3472,0.0199,0,6,143,1836,97,92
135,2025,2160,0.0625,0.919,0.000000e+00,9.407715e-03,0.3499,0.0224,0,6,71,1835,97,92
136,2024,2160,0.062963,0.919,0.000000e+00,2.057303e-02,0.3499,0.0201,0,6,49,1834,97,92
137,2023,2160,0.063426,0.919,0.000000e+00,1.568482e-02,0.3527,0.023,0,6,76,1833,97,92
138,2022,2160,0.063889,0.919,0.000000e+00,7.175175e-03,0.3461,0.0216,0,6,50,1832,97,92
139,2021,2160,0.064352,0.919,0.000000e+00,8.166244e-03,0.3461,0.019,0,6,83,1831,97,92
140,2020,2160,0.064815,0.919,0.000000e+00,2.006285e-02,0.3505,0.0218,2,4,0,1831,97,91
141,2019,2160,0.065278,0.919,0.000000e+00,8.798761e-03,0.3456,0.02,0,6,85,1830,97,91
142,2018,2160,0.065741,0.919,0.000000e+00,8.158899e-03,0.3507,0.0213,0,6,64,1829,97,91
143,2017,2160,0.066204,0.919,0.000000e+00,6.397818e-03,0.3482,0.0212,0,6,157,1828,97,91
144,2016,2160,0.066667,0.919,0.000000e+00,1.387225e-02,0.3478,0.0208,0,6,69,1827,97,91
145,2015,2160,0.06713,0.919,0.000000e+00,4.025263e-03,0.3468,0.0221,0,6,89,1826,97,91
146,2014,2160,0.067593,0.919,0.000000e+00,6.573340e-03,0.3493,0.0206,0,6,70,1825,97,91
147,2013,2160,0.068056,0.919,0.000000e+00,1.725888e-02,0.349,0.0192,0,6,161,1824,97,91
148,2012,2160,0.068519,0.919,0.000000e+00,1.446392e-02,0.3453,0.0194,0,6,92,1823,97,91
149,2011,2160,0.068981,0.919,0.000000e+00,1.148266e-02,0.3483,0.018,0,6,52,1822,97,91
150,2010,2160,0.069444,0.919,0.000000e+00,2.275036e-02,0.3474,0.0215,0,6,73,1821,97,91
151,2009,2160,0.069907,0.919,0.000000e+00,1.415749e-02,0.3484,0.0209,0,6,66,1820,97,91
152,2008,2160,0.07037,0.919,0.000000e+00,2.234446e-03,0.3468,0.0198,0,6,75,1819,97,91
153,2007,2160,0.070833,0.919,0.000000e+00,5.821009e-03,0.3439,0.0199,0,6,78,1818,97,91
154,2006,2160,0.071296,0.919,0.000000e+00,5.095670e-03,0.3456,0.0207,0,6,177,1817,97,91
155,2005,2160,0.071759,0.919,0.000000e+00,1.014108e-02,0.3515,0.0228,0,6,101,1816,97,91
156,2004,2160,0.072222,0.919,0.000000e+00,1.078694e-02,0.3468,0.0204,0,6,79,1815,97,91
157,2003,2160,0.072685,0.919,0.000000e+00,2.369632e-02,0.3488,0.0217,0,6,93,1814,97,91
158,2002,2160,0.073148,0.919,0.000000e+00,3.880603e-03,0.3467,0.0203,0,6,84,1813,97,91
159,2001,2160,0.073611,0.919,0.000000e+00,9.897958e-03,0.3516,0.0189,0,6,86,1812,97,91
160,2000,2160,0.074074,0.919,0.000000e+00,3.271414e-03,0.3466,0.0209,0,6,114,1811,97,91
161,1999,2160,0.074537,0.919,0.000000e+00,1.794304e-02,0.3474,0.0199,0,6,95,1810,97,91
162,1998,2160,0.075,0.919,0.000000e+00,1.473878e-02,0.3434,0.02,0,6,96,1809,97,91
163,1997,2160,0.075463,0.919,0.000000e+00,1.939022e-02,0.3463,0.0203,0,6,99,1808,97,91
164,1996,2160,0.075926,0.919,0.000000e+00,7.143013e-03,0.3486,0.0197,0,6,193,1807,97,91
165,1995,2160,0.076389,0.919,0.000000e+00,1.032151e-02,0.3501,0.0207,0,6,102,1806,97,91
166,1994,2160,0.076852,0.919,0.000000e+00,4.298719e-03,0.3472,0.0209,0,6,132,1805,97,91
167,1993,2160,0.077315,0.919,0.000000e+00,4.712091e-03,0.3587,0.0186,0,6,106,1804,97,91
168,1992,2160,0.077778,0.919,0.000000e+00,1.477182e-02,0.3464,0.0207,0,6,107,1803,97,91
169,1991,2160,0.078241,0.919,0.000000e+00,1.290997e-02,0.3477,0.0182,0,6,100,1802,97,91
170,1990,2160,0.078704,0.919,0.000000e+00,5.878516e-03,0.3494,0.0211,0,6,134,1801,97,91
171,1989,2160,0.079167,0.919,0.000000e+00,2.373341e-03,0.3478,0.0191,0,6,148,1800,97,91
172,1988,2160,0.07963,0.919,0.000000e+00,5.694032e-03,0.3467,0.0203,0,6,111,1799,97,91
173,1987,2160,0.080093,0.919,0.000000e+00,1.541522e-03,0.3453,0.0208,0,6,118,1798,97,91
174,1986,2160,0.080556,0.919,0.000000e+00,8.321525e-03,0.3449,0.0189,0,6,144,1797,97,91
175,1985,2160,0.081019,0.919,0.000000e+00,6.562795e-03,0.3513,0.0209,0,6,123,1796,97,91
176,1984,2160,0.081481,0.919,0.000000e+00,4.537631e-03,0.3492,0.0214,0,6,126,1795,97,91
177,1983,2160,0.081944,0.919,0.000000e+00,1.267476e-02,0.3428,0.0199,0,6,121,1794,97,91
178,1982,2160,0.082407,0.919,0.000000e+00,4.972295e-03,0.3479,0.0203,0,6,128,1793,97,91
179,1981,2160,0.08287,0.919,0.000000e+00,4.842336e-03,0.3444,0.0199,0,6,159,1792,97,91
180,1980,2160,0.083333,0.919,0.000000e+00,6.192348e-03,0.3433,0.0197,0,6,130,1791,97,91
181,1979,2160,0.083796,0.919,0.000000e+00,4.417923e-03,0.3476,0.021,1,0,3,1791,96,91
182,1978,2160,0.084259,0.919,0.000000e+00,1.041391e-02,0.3424,0.0225,0,6,141,1790,96,91
183,1977,2160,0.084722,0.919,0.000000e+00,8.245080e-03,0.3457,0.0225,0,6,150,1789,96,91
184,1976,2160,0.085185,0.919,0.000000e+00,1.415558e-02,0.3445,0.0227,1,7,6,1789,95,91
185,1975,2160,0.085648,0.919,0.000000e+00,6.259396e-03,0.347,0.0219,0,6,131,1788,95,91
186,1974,2160,0.086111,0.919,0.000000e+00,4.105625e-03,0.3482,0.0209,1,0,7,1788,94,91
187,1973,2160,0.086574,0.919,0.000000e+00,7.993588e-03,0.3434,0.02,0,6,152,1787,94,91
188,1972,2160,0.087037,0.919,0.000000e+00,1.176495e-02,0.3451,0.019,0,6,167,1786,94,91
189,1971,2160,0.0875,0.919,0.000000e+00,5.547420e-03,0.3459,0.0204,0,6,160,1785,94,91
190,1970,2160,0.087963,0.919,0.000000e+00,1.145196e-02,0.3438,0.0205,0,6,147,1784,94,91
