step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
164,1996,2160,0.075926,0.902,1.767666e-02,2.098882e-01,0.5673,3.2771,0,8,53,1797,98,100
165,1995,2160,0.076389,0.902,1.736267e-02,2.182406e-01,0.5671,3.2687,0,8,151,1796,98,100
166,1994,2160,0.076852,0.902,1.766616e-02,1.853492e-01,0.5628,3.2686,0,8,186,1795,98,100
167,1993,2160,0.077315,0.902,1.779637e-02,1.988324e-01,0.5663,3.2786,0,8,4,1794,98,100
168,1992,2160,0.077778,0.902,1.856319e-02,1.892066e-01,0.5573,3.2791,0,8,189,1793,98,100
169,1991,2160,0.078241,0.902,1.867039e-02,1.886880e-01,0.5605,3.2738,0,8,63,1792,98,100
170,1990,2160,0.078704,0.904,1.950014e-02,1.808533e-01,0.5609,3.28,0,8,2,1791,98,100
171,1989,2160,0.079167,0.904,2.025015e-02,1.965212e-01,0.558,3.2785,0,8,127,1790,98,100
172,1988,2160,0.07963,0.904,2.071233e-02,2.315013e-01,0.5598,3.2765,0,8,77,1789,98,100
173,1987,2160,0.080093,0.902,2.153670e-02,2.098651e-01,0.5614,3.2743,0,8,155,1788,98,100
174,1986,2160,0.080556,0.902,2.158543e-02,3.367837e-03,0.5569,3.2819,0,1,10,1787,98,100
175,1985,2160,0.081019,0.902,2.189512e-02,2.134783e-01,0.566,3.2899,0,8,171,1786,98,100
176,1984,2160,0.081481,0.902,2.324632e-02,3.106081e-01,0.5538,3.2903,0,8,161,1785,98,100
177,1983,2160,0.081944,0.902,2.294372e-02,1.749497e-01,0.5543,3.2652,0,8,168,1784,98,100
178,1982,2160,0.082407,0.902,2.284978e-02,1.577821e-01,0.5677,3.2793,0,8,59,1783,98,100
179,1981,2160,0.08287,0.901,2.402997e-02,2.525782e-01,0.5588,3.2788,0,8,101,1782,98,100
180,1980,2160,0.083333,0.903,2.487298e-02,2.520481e-01,0.5584,3.2827,0,8,169,1781,98,100
181,1979,2160,0.083796,0.903,2.486917e-02,2.129597e-01,0.5551,3.2717,0,8,179,1780,98,100
182,1978,2160,0.084259,0.903,2.589047e-02,2.094317e-01,0.5599,3.2677,0,8,147,1779,98,100
183,1977,2160,0.084722,0.903,2.666009e-02,3.995308e-02,0.5689,3.2582,0,6,183,1778,98,100
184,1976,2160,0.085185,0.903,2.778013e-02,4.314220e-02,0.5594,3.2801,0,6,10,1777,98,100
185,1975,2160,0.085648,0.903,2.710085e-02,6.873074e-03,0.5617,3.284,0,3,7,1776,98,100
186,1974,2160,0.086111,0.903,2.787435e-02,7.766245e-03,0.5605,3.276,0,3,20,1775,98,100
187,1973,2160,0.086574,0.903,2.830816e-02,3.475046e-02,0.5568,3.2794,0,6,17,1774,98,100
188,1972,2160,0.087037,0.903,2.979811e-02,4.567543e-02,0.5601,3.2762,0,6,115,1773,98,100
189,1971,2160,0.0875,0.903,2.935862e-02,3.583032e-01,0.5579,3.2737,0,8,107,1772,98,100
190,1970,2160,0.087963,0.903,3.013380e-02,4.039725e-01,0.5671,3.2858,0,8,47,1771,98,100
191,1969,2160,0.088426,0.9,2.815450e-02,2.180808e-01,0.5589,3.2814,0,8,188,1770,98,100
192,1968,2160,0.088889,0.9,2.762815e-02,2.408182e-01,0.5598,3.2662,0,8,67,1769,98,100
193,1967,2160,0.089352,0.901,2.929660e-02,2.864645e-01,0.5565,3.2877,0,8,163,1768,98,100
194,1966,2160,0.089815,0.901,2.954606e-02,2.835713e-01,0.5679,3.2833,0,8,113,1767,98,100
195,1965,2160,0.090278,0.901,3.109540e-02,5.254864e-02,0.5579,3.2985,0,6,167,1766,98,100
196,1964,2160,0.090741,0.901,3.281630e-02,5.295094e-02,0.5571,3.2901,0,6,76,1765,98,100
197,1963,2160,0.091204,0.9,3.245817e-02,6.088673e-04,0.5534,3.2912,0,0,38,1764,98,100
198,1962,2160,0.091667,0.9,3.293305e-02,5.021315e-02,0.5515,3.2842,0,6,3,1763,98,100
199,1961,2160,0.09213,0.9,3.535982e-02,5.736619e-02,0.5554,3.2817,0,6,30,1762,98,100
200,1960,2160,0.092593,0.9,3.427126e-02,6.248347e-02,0.5612,3.2745,0,6,16,1761,98,100
